in:Rainfall Anomaly,in:Controling ability,out:Manipulated Anomaly,out:Annual Heatwave Probability,out:Annual Storm Probability,img,threeD
100,1,0.0 mm,0.0 %,-0.0 %,RainfallAnomaly100_Controlingability1_NYC Axonometry.png,RainfallAnomaly100_Controlingability1.json
-100,0,-100.0 mm,126.0 %,500.0 %,RainfallAnomaly-100_Controlingability0_NYC Axonometry.png,RainfallAnomaly-100_Controlingability0.json
-33.33,0,-33.33 mm,41.9958 %,166.65 %,RainfallAnomaly-33.33_Controlingability0_NYC Axonometry.png,RainfallAnomaly-33.33_Controlingability0.json
33.33,0,33.33 mm,41.9958 %,-166.65 %,RainfallAnomaly33.33_Controlingability0_NYC Axonometry.png,RainfallAnomaly33.33_Controlingability0.json
100,0,100.0 mm,126.0 %,-500.0 %,RainfallAnomaly100_Controlingability0_NYC Axonometry.png,RainfallAnomaly100_Controlingability0.json
-100,0.1,-90.0 mm,113.4 %,450.0 %,RainfallAnomaly-100_Controlingability0.1_NYC Axonometry.png,RainfallAnomaly-100_Controlingability0.1.json
-33.33,0.1,-29.997 mm,37.79622 %,149.985 %,RainfallAnomaly-33.33_Controlingability0.1_NYC Axonometry.png,RainfallAnomaly-33.33_Controlingability0.1.json
33.33,0.1,29.997 mm,37.79622 %,-149.985 %,RainfallAnomaly33.33_Controlingability0.1_NYC Axonometry.png,RainfallAnomaly33.33_Controlingability0.1.json
100,0.1,90.0 mm,113.4 %,-450.0 %,RainfallAnomaly100_Controlingability0.1_NYC Axonometry.png,RainfallAnomaly100_Controlingability0.1.json
-100,0.2,-80.0 mm,100.8 %,400.0 %,RainfallAnomaly-100_Controlingability0.2_NYC Axonometry.png,RainfallAnomaly-100_Controlingability0.2.json
-33.33,0.2,-26.664 mm,33.59664 %,133.32 %,RainfallAnomaly-33.33_Controlingability0.2_NYC Axonometry.png,RainfallAnomaly-33.33_Controlingability0.2.json
33.33,0.2,26.664 mm,33.59664 %,-133.32 %,RainfallAnomaly33.33_Controlingability0.2_NYC Axonometry.png,RainfallAnomaly33.33_Controlingability0.2.json
100,0.2,80.0 mm,100.8 %,-400.0 %,RainfallAnomaly100_Controlingability0.2_NYC Axonometry.png,RainfallAnomaly100_Controlingability0.2.json
-100,0.3,-70.0 mm,88.2 %,350.0 %,RainfallAnomaly-100_Controlingability0.3_NYC Axonometry.png,RainfallAnomaly-100_Controlingability0.3.json
-33.33,0.3,-23.331 mm,29.39706 %,116.655 %,RainfallAnomaly-33.33_Controlingability0.3_NYC Axonometry.png,RainfallAnomaly-33.33_Controlingability0.3.json
33.33,0.3,23.331 mm,29.39706 %,-116.655 %,RainfallAnomaly33.33_Controlingability0.3_NYC Axonometry.png,RainfallAnomaly33.33_Controlingability0.3.json
100,0.3,70.0 mm,88.2 %,-350.0 %,RainfallAnomaly100_Controlingability0.3_NYC Axonometry.png,RainfallAnomaly100_Controlingability0.3.json
-100,0.4,-60.0 mm,75.6 %,300.0 %,RainfallAnomaly-100_Controlingability0.4_NYC Axonometry.png,RainfallAnomaly-100_Controlingability0.4.json
-33.33,0.4,-19.998 mm,25.19748 %,99.99 %,RainfallAnomaly-33.33_Controlingability0.4_NYC Axonometry.png,RainfallAnomaly-33.33_Controlingability0.4.json
33.33,0.4,19.998 mm,25.19748 %,-99.99 %,RainfallAnomaly33.33_Controlingability0.4_NYC Axonometry.png,RainfallAnomaly33.33_Controlingability0.4.json
100,0.4,60.0 mm,75.6 %,-300.0 %,RainfallAnomaly100_Controlingability0.4_NYC Axonometry.png,RainfallAnomaly100_Controlingability0.4.json
-100,0.5,-50.0 mm,63.0 %,250.0 %,RainfallAnomaly-100_Controlingability0.5_NYC Axonometry.png,RainfallAnomaly-100_Controlingability0.5.json
-33.33,0.5,-16.665 mm,20.9979 %,83.325 %,RainfallAnomaly-33.33_Controlingability0.5_NYC Axonometry.png,RainfallAnomaly-33.33_Controlingability0.5.json
33.33,0.5,16.665 mm,20.9979 %,-83.325 %,RainfallAnomaly33.33_Controlingability0.5_NYC Axonometry.png,RainfallAnomaly33.33_Controlingability0.5.json
100,0.5,50.0 mm,63.0 %,-250.0 %,RainfallAnomaly100_Controlingability0.5_NYC Axonometry.png,RainfallAnomaly100_Controlingability0.5.json
-100,0.6,-40.0 mm,50.4 %,200.0 %,RainfallAnomaly-100_Controlingability0.6_NYC Axonometry.png,RainfallAnomaly-100_Controlingability0.6.json
-33.33,0.6,-13.332 mm,16.79832 %,66.66 %,RainfallAnomaly-33.33_Controlingability0.6_NYC Axonometry.png,RainfallAnomaly-33.33_Controlingability0.6.json
33.33,0.6,13.332 mm,16.79832 %,-66.66 %,RainfallAnomaly33.33_Controlingability0.6_NYC Axonometry.png,RainfallAnomaly33.33_Controlingability0.6.json
100,0.6,40.0 mm,50.4 %,-200.0 %,RainfallAnomaly100_Controlingability0.6_NYC Axonometry.png,RainfallAnomaly100_Controlingability0.6.json
-100,0.7,-30.0 mm,37.8 %,150.0 %,RainfallAnomaly-100_Controlingability0.7_NYC Axonometry.png,RainfallAnomaly-100_Controlingability0.7.json
-33.33,0.7,-9.999 mm,12.59874 %,49.995 %,RainfallAnomaly-33.33_Controlingability0.7_NYC Axonometry.png,RainfallAnomaly-33.33_Controlingability0.7.json
33.33,0.7,9.999 mm,12.59874 %,-49.995 %,RainfallAnomaly33.33_Controlingability0.7_NYC Axonometry.png,RainfallAnomaly33.33_Controlingability0.7.json
100,0.7,30.0 mm,37.8 %,-150.0 %,RainfallAnomaly100_Controlingability0.7_NYC Axonometry.png,RainfallAnomaly100_Controlingability0.7.json
-100,0.8,-20.0 mm,25.2 %,100.0 %,RainfallAnomaly-100_Controlingability0.8_NYC Axonometry.png,RainfallAnomaly-100_Controlingability0.8.json
-33.33,0.8,-6.666 mm,8.39916 %,33.33 %,RainfallAnomaly-33.33_Controlingability0.8_NYC Axonometry.png,RainfallAnomaly-33.33_Controlingability0.8.json
33.33,0.8,6.666 mm,8.39916 %,-33.33 %,RainfallAnomaly33.33_Controlingability0.8_NYC Axonometry.png,RainfallAnomaly33.33_Controlingability0.8.json
100,0.8,20.0 mm,25.2 %,-100.0 %,RainfallAnomaly100_Controlingability0.8_NYC Axonometry.png,RainfallAnomaly100_Controlingability0.8.json
-100,0.9,-10.0 mm,12.6 %,50.0 %,RainfallAnomaly-100_Controlingability0.9_NYC Axonometry.png,RainfallAnomaly-100_Controlingability0.9.json
-33.33,0.9,-3.333 mm,4.19958 %,16.665 %,RainfallAnomaly-33.33_Controlingability0.9_NYC Axonometry.png,RainfallAnomaly-33.33_Controlingability0.9.json
33.33,0.9,3.333 mm,4.19958 %,-16.665 %,RainfallAnomaly33.33_Controlingability0.9_NYC Axonometry.png,RainfallAnomaly33.33_Controlingability0.9.json
100,0.9,10.0 mm,12.6 %,-50.0 %,RainfallAnomaly100_Controlingability0.9_NYC Axonometry.png,RainfallAnomaly100_Controlingability0.9.json
-100,1,-0.0 mm,0.0 %,0.0 %,RainfallAnomaly-100_Controlingability1_NYC Axonometry.png,RainfallAnomaly-100_Controlingability1.json
-33.33,1,-0.0 mm,0.0 %,0.0 %,RainfallAnomaly-33.33_Controlingability1_NYC Axonometry.png,RainfallAnomaly-33.33_Controlingability1.json
33.33,1,0.0 mm,0.0 %,-0.0 %,RainfallAnomaly33.33_Controlingability1_NYC Axonometry.png,RainfallAnomaly33.33_Controlingability1.json
